Date;Date;Heure;Variation_de_pression_en_3_heures;Type_de_tendance_barometrique;Direction _du _vent _moyen_10 mn;Vitesse_du_vent_moyen_10 mn;Point_de_rosee;Humidite;Visibilite_horizontale;Temps_present;Nebulosite_totale;Hauteur_de_la_base_des_nuages;Pression_station;Variation_de_pression_en_24_heures;Rafale_sur_les_10_dernieres_minutes;Rafales_sur_une_periode;Nebulosite_couche_nuageuse_1;Temperature
2020-03-11T13:00:00+01:00;2020-03-11;13:00:00;-110.0;8;350;2.4;281.75;64;19950.0;0;;;98150.0;-120.0;4.2;5.0;;15.400000000000034
2020-03-12T13:00:00+01:00;2020-03-12;13:00:00;-40.0;8;280;2.0;283.45;92;12040.0;0;100.0;150.0;98020.0;-130.0;2.9;4.0;8.0;11.600000000000023
2020-03-13T13:00:00+01:00;2020-03-13;13:00:00;-60.0;8;70;2.3;277.85;74;43520.0;0;100.0;450.0;98120.0;100.0;4.7;5.8;8.0;9.100000000000023
2020-03-14T13:00:00+01:00;2020-03-14;13:00:00;-10.0;0;350;1.7;276.55;63;49520.0;0;100.0;800.0;98120.0;0.0;3.3;3.9;8.0;10.100000000000023
2020-03-15T13:00:00+01:00;2020-03-15;13:00:00;-110.0;7;30;3.8;282.95;54;31520.0;0;;;96950.0;-1170.0;5.9;6.3;;19.30000000000001
2020-03-16T13:00:00+01:00;2020-03-16;13:00:00;210.0;1;270;1.7;280.65;91;16120.0;0;100.0;250.0;97550.0;600.0;2.7;3.4;6.0;8.900000000000034
2020-03-17T13:00:00+01:00;2020-03-17;13:00:00;60.0;1;360;1.0;281.65;77;46460.0;0;100.0;450.0;98620.0;1070.0;2.8;3.4;7.0;12.400000000000034
2020-03-18T13:00:00+01:00;2020-03-18;13:00:00;-110.0;8;60;1.1;284.25;71;19670.0;0;;;98320.0;-300.0;3.9;3.9;;16.400000000000034
2020-03-19T13:00:00+01:00;2020-03-19;13:00:00;-90.0;8;340;2.6;285.15;59;42530.0;0;;;97720.0;-600.0;5.9;6.4;;20.30000000000001
2020-03-20T13:00:00+01:00;2020-03-20;13:00:00;-50.0;8;10;3.1;283.15;58;24210.0;0;;;97290.0;-430.0;7.1;7.1;;18.400000000000034
2020-03-21T13:00:00+01:00;2020-03-21;13:00:00;-110.0;8;20;1.9;281.75;57;26800.0;0;;;96890.0;-400.0;6.5;6.5;;17.200000000000045
2020-03-22T13:00:00+01:00;2020-03-22;13:00:00;50.0;0;320;4.8;282.05;70;15880.0;0;;800.0;97010.0;120.0;7.6;8.5;4.0;14.300000000000011
2020-03-23T13:00:00+01:00;2020-03-23;13:00:00;-20.0;8;10;3.2;282.25;70;14740.0;0;100.0;800.0;97630.0;620.0;5.3;5.8;2.0;14.5
2020-03-24T13:00:00+01:00;2020-03-24;13:00:00;-90.0;8;20;3.4;282.75;66;21110.0;0;;;97600.0;-30.0;6.6;6.6;;16.0
2020-03-25T13:00:00+01:00;2020-03-25;13:00:00;-80.0;6;10;5.6;281.75;72;19290.0;0;90.0;450.0;97130.0;-470.0;7.8;7.8;1.0;13.600000000000023
2020-03-26T13:00:00+01:00;2020-03-26;13:00:00;-50.0;8;270;6.2;268.75;36;20110.0;0;;;96800.0;-330.0;9.7;10.4;;10.0
2020-03-27T13:00:00+01:00;2020-03-27;13:00:00;-50.0;8;50;2.1;273.55;46;19780.0;0;;;97250.0;450.0;4.2;5.2;;11.600000000000023
2020-03-28T13:00:00+01:00;2020-03-28;13:00:00;-50.0;8;320;2.1;275.25;41;45000.0;0;;;97560.0;;;5.1;;15.300000000000011
2020-10-25T13:00:00+01:00;2020-10-25;13:00:00;-140.0;8;10;3.5;281.85;56;54740.0;0;100.0;2940.0;96650.0;-1100.0;5.3;5.3;1.0;17.600000000000023
2020-10-26T13:00:00+01:00;2020-10-26;13:00:00;50.0;1;240;6.7;280.85;88;19920.0;0;90.0;450.0;97270.0;620.0;10.4;11.5;1.0;9.600000000000023
2020-10-27T13:00:00+01:00;2020-10-27;13:00:00;-90.0;8;270;3.0;279.65;54;59570.0;0;100.0;2250.0;97250.0;-20.0;4.4;6.2;2.0;15.800000000000011
2020-10-28T13:00:00+01:00;2020-10-28;13:00:00;130.0;0;260;1.7;284.95;81;43600.0;0;100.0;450.0;97850.0;600.0;3.4;5.0;2.0;15.0
2020-10-29T13:00:00+01:00;2020-10-29;13:00:00;-70.0;8;50;2.0;282.75;59;40130.0;0;;;98350.0;500.0;4.7;5.6;;17.700000000000045
2020-10-30T13:00:00+01:00;2020-10-30;13:00:00;-90.0;8;20;2.0;282.35;45;43130.0;0;;;98150.0;-200.0;3.7;3.8;;21.700000000000045
2020-10-31T13:00:00+01:00;2020-10-31;13:00:00;-60.0;8;90;0.7;279.75;32;17710.0;0;;;97980.0;-170.0;1.8;2.4;;24.400000000000034
2020-11-06T13:00:00+01:00;2020-11-06;13:00:00;-80.0;8;10;1.5;284.95;75;32090.0;0;;6960.0;97770.0;-550.0;2.5;3.6;1.0;16.200000000000045
2020-11-07T13:00:00+01:00;2020-11-07;13:00:00;170.0;0;220;1.9;285.85;84;11690.0;60;90.0;800.0;97300.0;-470.0;2.9;5.6;1.0;15.400000000000034
2020-11-08T13:00:00+01:00;2020-11-08;13:00:00;-150.0;8;90;2.3;282.95;59;60000.0;0;75.0;6780.0;97710.0;410.0;3.8;6.4;6.0;17.900000000000034
2020-11-09T13:00:00+01:00;2020-11-09;13:00:00;-30.0;8;20;3.0;284.35;59;32740.0;0;90.0;4320.0;97790.0;80.0;5.4;5.4;7.0;19.400000000000034
2020-11-10T13:00:00+01:00;2020-11-10;13:00:00;-50.0;8;360;1.5;284.85;81;29740.0;0;100.0;450.0;98470.0;680.0;2.3;3.3;4.0;14.900000000000034
2020-11-11T13:00:00+01:00;2020-11-11;13:00:00;-230.0;7;30;1.1;280.65;53;33680.0;0;;;97850.0;-620.0;2.3;2.8;;17.200000000000045
2020-11-12T13:00:00+01:00;2020-11-12;13:00:00;-120.0;8;80;2.7;279.95;46;41140.0;0;;;97880.0;30.0;5.1;6.5;;18.700000000000045
2020-11-13T13:00:00+01:00;2020-11-13;13:00:00;-80.0;8;20;2.7;280.85;49;51780.0;0;;;97690.0;-190.0;4.1;4.7;;18.600000000000023
2020-11-14T13:00:00+01:00;2020-11-14;13:00:00;-90.0;8;50;2.7;277.55;38;39840.0;0;;;97400.0;-290.0;5.1;5.1;;19.100000000000023
2020-11-15T13:00:00+01:00;2020-11-15;13:00:00;-140.0;7;40;1.5;282.55;45;26800.0;0;;2250.0;97120.0;-280.0;2.3;2.5;1.0;21.900000000000034
2020-11-16T13:00:00+01:00;2020-11-16;13:00:00;-50.0;8;290;3.3;280.65;66;18950.0;0;;1250.0;98290.0;1170.0;5.2;5.7;5.0;13.700000000000045
2020-11-17T13:00:00+01:00;2020-11-17;13:00:00;-120.0;8;40;3.0;279.45;54;25500.0;0;;;98260.0;-30.0;5.4;7.0;;15.600000000000023
2020-11-18T13:00:00+01:00;2020-11-18;13:00:00;30.0;0;40;2.4;280.35;40;16450.0;0;;;98190.0;-70.0;3.6;4.3;;21.400000000000034
2020-03-29T14:00:00+02:00;2020-03-29;14:00:00;-110.0;8;300;5.2;278.25;57;8820.0;0;;800.0;97660.0;100.0;8.2;13.7;2.0;13.5
2020-03-30T14:00:00+02:00;2020-03-30;14:00:00;-150.0;6;280;4.2;271.25;65;31740.0;0;100.0;1250.0;97470.0;-190.0;6.1;8.7;8.0;4.100000000000023
2020-03-31T14:00:00+02:00;2020-03-31;14:00:00;-90.0;8;30;2.6;274.65;60;23820.0;0;;800.0;97120.0;-350.0;5.5;7.7;1.0;8.800000000000011
2020-04-01T14:00:00+02:00;2020-04-01;14:00:00;-70.0;8;340;3.1;280.35;58;29430.0;0;75.0;1250.0;97020.0;-100.0;5.6;6.2;5.0;15.400000000000034
2020-04-02T14:00:00+02:00;2020-04-02;14:00:00;30.0;0;30;3.7;279.75;76;36200.0;0;100.0;1750.0;97140.0;120.0;5.3;6.6;8.0;10.700000000000045
2020-04-03T14:00:00+02:00;2020-04-03;14:00:00;-40.0;8;120;1.3;275.85;51;15830.0;0;90.0;1250.0;97600.0;460.0;4.8;6.8;7.0;12.600000000000023
2020-04-04T14:00:00+02:00;2020-04-04;14:00:00;-90.0;8;10;3.0;277.45;38;49200.0;0;;6660.0;97320.0;-280.0;5.9;6.7;1.0;18.900000000000034
2020-04-05T14:00:00+02:00;2020-04-05;14:00:00;-50.0;7;20;3.9;277.35;35;45380.0;0;;;97220.0;-100.0;6.8;6.8;;20.200000000000045
2020-04-06T14:00:00+02:00;2020-04-06;14:00:00;50.0;3;10;4.3;282.65;59;15780.0;0;100.0;2520.0;97770.0;550.0;5.9;6.2;3.0;17.600000000000023
2020-04-07T14:00:00+02:00;2020-04-07;14:00:00;10.0;1;310;1.6;283.65;62;25220.0;0;100.0;2820.0;98020.0;250.0;4.3;6.9;8.0;17.900000000000034
2020-04-08T14:00:00+02:00;2020-04-08;14:00:00;-100.0;8;30;3.7;283.95;57;43030.0;0;100.0;1250.0;97990.0;-30.0;6.7;8.1;1.0;19.5
2020-04-09T14:00:00+02:00;2020-04-09;14:00:00;-140.0;8;50;2.5;283.15;46;33360.0;0;;;97650.0;-340.0;6.7;7.3;;22.200000000000045
2020-04-10T14:00:00+02:00;2020-04-10;14:00:00;-70.0;8;30;4.6;282.05;41;39890.0;0;;1750.0;97630.0;-20.0;8.0;8.0;1.0;22.900000000000034
2020-04-11T14:00:00+02:00;2020-04-11;14:00:00;-40.0;8;350;2.8;284.95;63;39970.0;0;100.0;1250.0;97780.0;150.0;5.2;5.2;1.0;19.0
2020-04-12T14:00:00+02:00;2020-04-12;14:00:00;-180.0;8;10;2.4;284.85;67;32670.0;0;;3420.0;97360.0;-420.0;4.7;4.7;1.0;17.900000000000034
2020-04-13T14:00:00+02:00;2020-04-13;14:00:00;60.0;1;360;4.1;284.05;73;22320.0;0;;800.0;96730.0;-630.0;5.7;6.3;1.0;15.700000000000045
2020-04-14T14:00:00+02:00;2020-04-14;14:00:00;-70.0;7;60;4.5;280.95;49;34370.0;0;;;97160.0;430.0;8.4;10.9;;18.700000000000045
2020-04-15T14:00:00+02:00;2020-04-15;14:00:00;-20.0;8;20;4.0;283.65;51;43830.0;0;;2760.0;97020.0;-140.0;6.4;7.2;4.0;21.0
2020-04-16T14:00:00+02:00;2020-04-16;14:00:00;-70.0;8;30;2.1;284.85;64;20160.0;0;;6660.0;97260.0;240.0;3.5;6.7;5.0;18.600000000000023
2020-04-17T14:00:00+02:00;2020-04-17;14:00:00;-30.0;7;10;3.2;286.35;77;31360.0;0;100.0;6000.0;97090.0;-170.0;4.9;4.9;8.0;17.30000000000001
2020-04-18T14:00:00+02:00;2020-04-18;14:00:00;-60.0;8;10;2.0;286.95;80;33220.0;0;100.0;2760.0;97340.0;250.0;3.3;3.5;8.0;17.30000000000001
2020-04-19T14:00:00+02:00;2020-04-19;14:00:00;-70.0;8;30;2.5;285.35;84;50410.0;0;100.0;450.0;96880.0;-460.0;4.2;5.1;4.0;14.900000000000034
2020-04-20T14:00:00+02:00;2020-04-20;14:00:00;-80.0;8;280;2.7;285.25;84;55300.0;0;100.0;450.0;96630.0;-250.0;4.4;5.6;6.0;14.800000000000011
2020-04-21T14:00:00+02:00;2020-04-21;14:00:00;60.0;2;260;4.5;284.35;95;6450.0;63;100.0;250.0;96530.0;-100.0;7.2;8.9;7.0;12.0
2020-04-22T14:00:00+02:00;2020-04-22;14:00:00;80.0;1;250;5.4;283.65;89;31700.0;0;100.0;450.0;97390.0;860.0;8.2;9.6;7.0;12.300000000000011
2020-04-23T14:00:00+02:00;2020-04-23;14:00:00;-60.0;8;240;0.8;283.35;70;58760.0;0;100.0;800.0;97720.0;330.0;2.1;4.3;2.0;15.700000000000045
2020-04-24T14:00:00+02:00;2020-04-24;14:00:00;-140.0;8;350;1.2;284.65;51;60000.0;0;;3840.0;97140.0;-580.0;5.2;6.4;3.0;22.100000000000023
2020-04-25T14:00:00+02:00;2020-04-25;14:00:00;-80.0;8;340;2.7;288.35;74;60000.0;0;90.0;450.0;96760.0;-380.0;6.1;6.1;3.0;20.0
2020-04-26T14:00:00+02:00;2020-04-26;14:00:00;-70.0;8;330;1.9;284.85;65;34810.0;0;100.0;800.0;96900.0;140.0;3.4;3.7;7.0;18.400000000000034
2020-04-28T14:00:00+02:00;2020-04-28;14:00:00;-80.0;8;270;3.7;282.35;60;57590.0;0;100.0;1250.0;96930.0;220.0;8.3;8.3;5.0;17.0
2020-04-29T14:00:00+02:00;2020-04-29;14:00:00;-150.0;8;260;1.0;281.35;47;40450.0;0;;4860.0;97050.0;120.0;2.7;4.0;1.0;19.900000000000034
2020-04-30T14:00:00+02:00;2020-04-30;14:00:00;70.0;0;270;6.1;280.25;46;59090.0;0;;2640.0;97000.0;-50.0;10.8;14.0;1.0;19.0
2020-05-01T14:00:00+02:00;2020-05-01;14:00:00;70.0;1;260;6.1;285.65;57;19250.0;0;90.0;800.0;97070.0;70.0;9.8;19.0;1.0;21.400000000000034
2020-05-02T14:00:00+02:00;2020-05-02;14:00:00;20.0;0;290;4.4;288.15;72;60000.0;0;100.0;800.0;97700.0;630.0;7.5;8.0;1.0;20.200000000000045
2020-05-03T14:00:00+02:00;2020-05-03;14:00:00;-140.0;8;80;2.4;286.05;55;48780.0;0;;;97660.0;-40.0;5.0;6.2;;22.400000000000034
2020-05-04T14:00:00+02:00;2020-05-04;14:00:00;-120.0;8;60;2.5;287.05;39;49530.0;0;;;96910.0;-750.0;4.7;6.6;;29.30000000000001
2020-05-05T14:00:00+02:00;2020-05-05;14:00:00;-50.0;8;40;2.4;283.35;44;19900.0;0;;;97310.0;400.0;5.6;8.6;;23.100000000000023
2020-05-06T14:00:00+02:00;2020-05-06;14:00:00;-10.0;8;30;5.2;286.45;53;60000.0;0;;1750.0;97590.0;280.0;9.0;9.0;3.0;23.400000000000034
2020-05-07T14:00:00+02:00;2020-05-07;14:00:00;-70.0;8;50;3.3;287.05;51;49440.0;0;;;97530.0;-60.0;7.2;7.6;;24.700000000000045
2020-05-08T14:00:00+02:00;2020-05-08;14:00:00;100.0;0;30;2.6;286.85;53;34210.0;0;;1250.0;97310.0;-220.0;6.1;8.7;2.0;23.900000000000034
2020-05-09T14:00:00+02:00;2020-05-09;14:00:00;-90.0;6;360;3.0;287.55;55;19680.0;0;;;96610.0;-700.0;5.8;6.3;;24.0
2020-05-10T14:00:00+02:00;2020-05-10;14:00:00;-10.0;7;270;6.9;284.55;88;14790.0;60;100.0;450.0;96190.0;-420.0;10.9;10.9;7.0;13.300000000000011
2020-05-11T14:00:00+02:00;2020-05-11;14:00:00;180.0;1;250;6.2;285.05;89;6670.0;61;100.0;800.0;96230.0;40.0;10.6;15.1;5.0;13.700000000000045
2020-05-12T14:00:00+02:00;2020-05-12;14:00:00;-100.0;8;360;2.7;283.15;90;13130.0;0;100.0;250.0;96900.0;670.0;4.0;4.5;8.0;11.600000000000023
2020-05-13T14:00:00+02:00;2020-05-13;14:00:00;70.0;1;270;2.8;284.05;80;19290.0;0;100.0;450.0;96330.0;-570.0;4.6;5.9;3.0;14.300000000000011
2020-05-14T14:00:00+02:00;2020-05-14;14:00:00;-30.0;8;10;3.4;285.05;91;9650.0;0;100.0;250.0;96400.0;70.0;5.8;6.2;8.0;13.300000000000011
2020-05-15T14:00:00+02:00;2020-05-15;14:00:00;90.0;1;290;4.4;284.15;80;20210.0;0;100.0;450.0;97310.0;910.0;7.1;8.0;2.0;14.400000000000034
2020-05-16T14:00:00+02:00;2020-05-16;14:00:00;30.0;0;240;3.9;284.75;83;18900.0;0;100.0;450.0;97830.0;520.0;6.3;6.5;7.0;14.5
2020-05-17T14:00:00+02:00;2020-05-17;14:00:00;-80.0;8;330;2.4;283.05;57;60000.0;0;;1250.0;98160.0;330.0;5.0;6.4;1.0;18.600000000000023
2020-05-18T14:00:00+02:00;2020-05-18;14:00:00;-80.0;6;350;3.8;280.65;42;27890.0;0;;;98170.0;10.0;6.9;6.9;;20.900000000000034
2020-05-19T14:00:00+02:00;2020-05-19;14:00:00;-120.0;8;310;2.1;283.45;47;39930.0;0;;;97950.0;-220.0;5.1;5.9;;22.100000000000023
2020-05-20T14:00:00+02:00;2020-05-20;14:00:00;-50.0;8;10;3.4;284.45;43;34050.0;0;;;97590.0;-360.0;6.8;6.9;;24.700000000000045
2020-05-21T14:00:00+02:00;2020-05-21;14:00:00;-30.0;8;320;1.8;288.25;58;26500.0;0;;;97880.0;290.0;4.5;5.1;;23.900000000000034
2020-05-22T14:00:00+02:00;2020-05-22;14:00:00;10.0;0;320;2.8;290.25;72;16100.0;0;;800.0;98250.0;370.0;6.6;7.4;2.0;22.400000000000034
2020-05-23T14:00:00+02:00;2020-05-23;14:00:00;280.0;2;340;2.5;285.65;94;1490.0;60;100.0;150.0;98950.0;700.0;4.0;5.7;7.0;13.400000000000034
2020-05-24T14:00:00+02:00;2020-05-24;14:00:00;-110.0;8;70;3.2;283.75;61;37500.0;0;90.0;800.0;98780.0;-170.0;6.8;8.2;6.0;18.200000000000045
2020-05-25T14:00:00+02:00;2020-05-25;14:00:00;-80.0;8;30;1.3;283.15;43;33000.0;0;;;98410.0;-370.0;3.9;4.1;;23.30000000000001
2020-05-26T14:00:00+02:00;2020-05-26;14:00:00;-50.0;8;320;2.1;285.35;48;18170.0;0;;;98540.0;130.0;4.5;6.5;;23.900000000000034
2020-05-27T14:00:00+02:00;2020-05-27;14:00:00;-50.0;7;40;3.1;287.15;49;23590.0;0;;1250.0;98350.0;-190.0;5.6;9.1;1.0;25.5
2020-05-28T14:00:00+02:00;2020-05-28;14:00:00;-160.0;8;20;2.6;283.75;36;18610.0;0;;;98020.0;-330.0;5.3;6.2;;26.900000000000034
2020-05-29T14:00:00+02:00;2020-05-29;14:00:00;-130.0;8;360;3.4;284.95;39;20640.0;0;;;97340.0;-680.0;7.3;7.3;;26.900000000000034
2020-05-30T14:00:00+02:00;2020-05-30;14:00:00;-100.0;8;40;2.7;287.85;47;14690.0;0;;1750.0;97150.0;-190.0;5.8;5.9;5.0;27.0
2020-05-31T14:00:00+02:00;2020-05-31;14:00:00;-40.0;7;60;2.9;288.85;50;22300.0;0;;;96920.0;-230.0;5.4;6.4;;27.0
2020-06-01T14:00:00+02:00;2020-06-01;14:00:00;60.0;1;360;2.0;286.15;46;28580.0;0;;4740.0;97240.0;320.0;3.8;5.8;3.0;25.5
2020-06-02T14:00:00+02:00;2020-06-02;14:00:00;-90.0;8;280;1.5;290.85;75;15980.0;0;90.0;450.0;97370.0;130.0;3.7;3.7;6.0;22.30000000000001
2020-06-03T14:00:00+02:00;2020-06-03;14:00:00;-30.0;7;230;2.8;289.15;93;3380.0;63;100.0;2640.0;96760.0;-610.0;5.0;6.3;8.0;17.100000000000023
2020-06-04T14:00:00+02:00;2020-06-04;14:00:00;40.0;0;250;7.2;284.15;68;13140.0;0;100.0;800.0;96260.0;-500.0;11.9;15.1;5.0;16.900000000000034
2020-06-05T14:00:00+02:00;2020-06-05;14:00:00;50.0;3;280;7.9;285.35;73;19880.0;0;100.0;800.0;97090.0;830.0;11.8;13.0;3.0;17.100000000000023
2020-06-06T14:00:00+02:00;2020-06-06;14:00:00;-40.0;8;290;3.7;286.05;71;44680.0;0;100.0;800.0;96880.0;-210.0;6.1;7.0;1.0;18.30000000000001
2020-06-07T14:00:00+02:00;2020-06-07;14:00:00;80.0;1;190;3.9;283.25;83;31350.0;0;100.0;450.0;97160.0;280.0;5.4;6.1;1.0;12.900000000000034
2020-06-08T14:00:00+02:00;2020-06-08;14:00:00;-20.0;7;290;3.8;280.75;57;52910.0;0;;1250.0;97350.0;190.0;6.5;6.9;4.0;16.100000000000023
2020-06-09T14:00:00+02:00;2020-06-09;14:00:00;-60.0;8;280;4.4;283.45;62;32720.0;0;;800.0;97630.0;280.0;9.4;10.0;1.0;17.700000000000045
2020-06-10T14:00:00+02:00;2020-06-10;14:00:00;-130.0;6;360;2.5;282.65;54;58250.0;0;90.0;1250.0;97470.0;-160.0;6.9;8.5;4.0;19.0
2020-06-11T14:00:00+02:00;2020-06-11;14:00:00;-30.0;5;10;2.2;285.45;76;29460.0;60;100.0;1750.0;96340.0;-1130.0;3.7;3.8;1.0;16.5
2020-06-12T14:00:00+02:00;2020-06-12;14:00:00;70.0;3;360;2.5;282.95;58;43340.0;0;100.0;3000.0;96100.0;-240.0;4.8;5.9;8.0;18.200000000000045
2020-06-13T14:00:00+02:00;2020-06-13;14:00:00;130.0;1;330;1.2;284.25;65;59550.0;0;90.0;800.0;97220.0;1120.0;2.0;6.2;4.0;17.80000000000001
2020-06-14T14:00:00+02:00;2020-06-14;14:00:00;-60.0;8;110;1.2;283.75;53;39290.0;0;;1250.0;97690.0;470.0;3.3;5.9;1.0;20.5
2020-06-15T14:00:00+02:00;2020-06-15;14:00:00;-50.0;8;310;2.2;285.75;66;40580.0;0;100.0;800.0;97930.0;240.0;5.1;5.1;6.0;19.100000000000023
2020-06-16T14:00:00+02:00;2020-06-16;14:00:00;-140.0;8;210;1.3;284.65;61;38600.0;0;100.0;1250.0;97560.0;-370.0;3.2;4.6;8.0;19.200000000000045
2020-06-17T14:00:00+02:00;2020-06-17;14:00:00;-50.0;6;300;7.7;283.45;58;19450.0;0;;1250.0;97460.0;-100.0;11.9;12.5;1.0;18.700000000000045
2020-06-18T14:00:00+02:00;2020-06-18;14:00:00;40.0;1;300;1.5;284.65;67;52080.0;0;100.0;800.0;97470.0;10.0;3.8;4.0;3.0;17.700000000000045
2020-06-19T14:00:00+02:00;2020-06-19;14:00:00;10.0;0;10;2.6;285.85;60;49080.0;0;75.0;800.0;97710.0;240.0;6.3;6.3;6.0;20.700000000000045
2020-06-20T14:00:00+02:00;2020-06-20;14:00:00;40.0;1;340;2.8;287.15;65;16150.0;0;75.0;800.0;98070.0;360.0;5.7;6.4;6.0;20.80000000000001
2020-06-21T14:00:00+02:00;2020-06-21;14:00:00;50.0;1;80;1.5;284.55;48;19940.0;0;;;98300.0;230.0;3.7;6.3;;23.0
2020-06-22T14:00:00+02:00;2020-06-22;14:00:00;-30.0;7;30;2.8;287.45;65;19880.0;0;100.0;800.0;98320.0;20.0;4.7;6.0;8.0;21.100000000000023
2020-06-23T14:00:00+02:00;2020-06-23;14:00:00;-100.0;8;90;2.8;286.15;41;52860.0;0;;;97530.0;-790.0;5.7;6.7;;27.400000000000034
2020-06-24T14:00:00+02:00;2020-06-24;14:00:00;10.0;2;30;2.7;290.65;41;36110.0;0;;;97270.0;-260.0;5.3;5.9;;32.400000000000034
2020-06-25T14:00:00+02:00;2020-06-25;14:00:00;-10.0;8;360;3.6;290.45;46;23970.0;0;;;97340.0;70.0;6.6;7.9;;30.200000000000045
2020-06-26T14:00:00+02:00;2020-06-26;14:00:00;-40.0;8;10;2.4;290.75;69;24590.0;0;100.0;800.0;97200.0;-140.0;4.6;5.6;8.0;23.600000000000023
2020-06-27T14:00:00+02:00;2020-06-27;14:00:00;70.0;0;360;2.4;290.85;61;30430.0;0;;1250.0;97430.0;230.0;5.1;5.1;2.0;25.80000000000001
2020-06-28T14:00:00+02:00;2020-06-28;14:00:00;-80.0;8;170;1.7;289.05;70;19350.0;0;100.0;800.0;97720.0;290.0;3.3;4.7;5.0;21.600000000000023
2020-06-29T14:00:00+02:00;2020-06-29;14:00:00;0.0;0;290;3.5;288.55;80;55910.0;0;100.0;450.0;97870.0;150.0;5.1;6.2;4.0;18.900000000000034
2020-06-30T14:00:00+02:00;2020-06-30;14:00:00;-110.0;8;100;2.2;288.05;62;60000.0;0;;;97340.0;-530.0;4.6;5.9;;22.600000000000023
2020-07-01T14:00:00+02:00;2020-07-01;14:00:00;120.0;2;260;3.7;289.95;79;25260.0;0;100.0;450.0;97290.0;-50.0;5.7;6.8;5.0;20.600000000000023
2020-07-02T14:00:00+02:00;2020-07-02;14:00:00;80.0;1;10;0.8;289.15;88;2840.0;51;100.0;450.0;97700.0;410.0;2.0;4.1;6.0;18.0
2020-07-03T14:00:00+02:00;2020-07-03;14:00:00;20.0;0;210;1.9;285.95;69;56950.0;0;100.0;800.0;98150.0;450.0;3.7;4.4;3.0;18.600000000000023
2020-07-04T14:00:00+02:00;2020-07-04;14:00:00;-10.0;8;50;2.1;285.65;59;51230.0;0;;800.0;98230.0;80.0;4.8;5.5;5.0;20.80000000000001
2020-07-05T14:00:00+02:00;2020-07-05;14:00:00;-80.0;8;20;3.4;288.45;54;60000.0;0;;;98030.0;-200.0;5.9;5.9;;25.30000000000001
2020-07-06T14:00:00+02:00;2020-07-06;14:00:00;10.0;0;320;4.2;290.35;84;46410.0;0;100.0;450.0;98080.0;50.0;5.9;5.9;7.0;20.0
2020-07-07T14:00:00+02:00;2020-07-07;14:00:00;-50.0;8;340;3.3;285.05;51;40040.0;0;;1250.0;97810.0;-270.0;6.6;7.8;3.0;22.600000000000023
2020-07-08T14:00:00+02:00;2020-07-08;14:00:00;-10.0;0;40;2.2;286.25;44;60000.0;0;;;97620.0;-190.0;5.7;6.2;;26.30000000000001
2020-07-09T14:00:00+02:00;2020-07-09;14:00:00;-30.0;7;320;2.1;289.15;47;19870.0;0;;;97620.0;0.0;5.2;8.4;;28.400000000000034
2020-07-10T14:00:00+02:00;2020-07-10;14:00:00;-20.0;5;290;3.5;289.25;85;23400.0;0;100.0;450.0;97780.0;160.0;5.5;5.5;8.0;18.700000000000045
2020-07-11T14:00:00+02:00;2020-07-11;14:00:00;20.0;1;20;1.4;287.65;68;42720.0;0;100.0;800.0;98010.0;230.0;2.7;4.2;8.0;20.600000000000023
2020-07-12T14:00:00+02:00;2020-07-12;14:00:00;-200.0;6;170;4.0;289.55;65;39380.0;0;90.0;3060.0;97890.0;-120.0;6.2;7.3;1.0;23.400000000000034
2020-07-13T14:00:00+02:00;2020-07-13;14:00:00;-50.0;8;300;4.2;287.25;52;40820.0;0;100.0;1750.0;98040.0;150.0;7.5;8.8;8.0;24.600000000000023
2020-07-14T14:00:00+02:00;2020-07-14;14:00:00;-80.0;6;290;3.7;285.85;60;45700.0;0;;5160.0;97750.0;-290.0;6.2;7.6;1.0;20.700000000000045
2020-07-15T14:00:00+02:00;2020-07-15;14:00:00;60.0;1;260;6.2;286.65;74;40750.0;0;100.0;800.0;97930.0;180.0;9.2;9.2;6.0;18.200000000000045
2020-07-16T14:00:00+02:00;2020-07-16;14:00:00;-20.0;8;340;3.8;286.15;70;31060.0;0;100.0;800.0;98090.0;160.0;6.4;7.0;8.0;18.600000000000023
2020-07-17T14:00:00+02:00;2020-07-17;14:00:00;-100.0;7;10;1.4;287.85;64;49850.0;0;90.0;800.0;97910.0;-180.0;5.3;5.6;1.0;21.80000000000001
2020-07-18T14:00:00+02:00;2020-07-18;14:00:00;-120.0;8;20;2.2;286.75;49;38770.0;0;;;97580.0;-330.0;5.8;8.2;;25.100000000000023
2020-07-19T14:00:00+02:00;2020-07-19;14:00:00;-50.0;8;90;2.7;286.25;36;51490.0;0;;6120.0;97290.0;-290.0;4.8;6.2;1.0;29.80000000000001
2020-07-20T14:00:00+02:00;2020-07-20;14:00:00;0.0;0;290;3.3;292.45;65;29910.0;0;;800.0;97520.0;230.0;5.6;6.3;3.0;26.400000000000034
2020-07-21T14:00:00+02:00;2020-07-21;14:00:00;-50.0;7;330;2.9;290.75;58;42440.0;0;;;97690.0;170.0;5.5;7.8;;26.5
2020-07-22T14:00:00+02:00;2020-07-22;14:00:00;-110.0;8;80;3.6;293.25;60;35810.0;0;;;97680.0;-10.0;6.3;7.3;;28.600000000000023
